date,product_id,forecast_horizon,product_units,raw_material,material_type,consumption_per_unit
2026-02-11,WL-PROD-130,7day,247,Metal_Buckle,Metal,0.28
2026-02-11,WL-PROD-130,7day,247,Rubber_Sole,Rubber,0.75
2026-02-11,WL-PROD-131,7day,247,Leather_FG,Leather,0.58
2026-02-11,WL-PROD-131,7day,247,Metal_Buckle,Metal,0.3
2026-02-11,WL-PROD-131,7day,247,Rubber_Sole,Rubber,0.72
2026-02-11,WL-PROD-132,7day,107,Leather_Suede,Leather,0.64
2026-02-11,WL-PROD-132,7day,107,Metal_Buckle,Metal,0.26
2026-02-11,WL-PROD-132,7day,107,Rubber_Sole,Rubber,0.78
2026-02-11,WL-PROD-133,7day,107,Leather_FG,Leather,0.6
2026-02-11,WL-PROD-133,7day,107,Metal_Buckle,Metal,0.29
2026-02-11,WL-PROD-133,7day,107,Rubber_Sole,Rubber,0.74
2026-02-11,WL-PROD-134,7day,140,Leather_Suede,Leather,0.66
2026-02-11,WL-PROD-134,7day,140,Metal_Buckle,Metal,0.27
2026-02-11,WL-PROD-134,7day,140,Rubber_Sole,Rubber,0.8
2026-02-11,WL-PROD-135,7day,140,Leather_FG,Leather,0.61
2026-02-11,WL-PROD-135,7day,140,Metal_Buckle,Metal,0.31
2026-02-11,WL-PROD-135,7day,140,Rubber_Sole,Rubber,0.77
2026-02-11,WL-PROD-136,7day,140,Leather_Suede,Leather,0.63
2026-02-11,WL-PROD-136,7day,140,Metal_Buckle,Metal,0.28
2026-02-11,WL-PROD-136,7day,140,Rubber_Sole,Rubber,0.79
2026-02-11,WL-PROD-140,7day,286,Leather_FG,Leather,0.42
2026-02-11,WL-PROD-140,7day,286,Metal_Buckle,Metal,0.34
2026-02-11,WL-PROD-140,7day,286,Textile_Lining,Textile,0.38
2026-02-11,WL-PROD-141,7day,286,Leather_Suede,Leather,0.39
2026-02-11,WL-PROD-141,7day,286,Metal_Buckle,Metal,0.32
2026-02-11,WL-PROD-141,7day,286,Textile_Lining,Textile,0.41
2026-02-11,WL-PROD-142,7day,154,Leather_FG,Leather,0.45
2026-02-11,WL-PROD-142,7day,154,Metal_Zip,Metal,0.29
2026-02-11,WL-PROD-142,7day,154,Textile_Lining,Textile,0.36
2026-02-11,WL-PROD-143,7day,154,Leather_Suede,Leather,0.4
2026-02-11,WL-PROD-143,7day,154,Metal_Zip,Metal,0.31
2026-02-11,WL-PROD-143,7day,154,Textile_Lining,Textile,0.39
2026-02-11,WL-PROD-144,7day,132,Leather_FG,Leather,0.44
2026-02-11,WL-PROD-144,7day,132,Metal_Buckle,Metal,0.35
2026-02-11,WL-PROD-144,7day,132,Textile_Lining,Textile,0.37
2026-02-11,WL-PROD-145,7day,132,Leather_Suede,Leather,0.41
2026-02-11,WL-PROD-145,7day,132,Metal_Zip,Metal,0.33
2026-02-11,WL-PROD-145,7day,132,Textile_Lining,Textile,0.4
2026-02-11,WL-PROD-146,7day,132,Leather_FG,Leather,0.46
2026-02-11,WL-PROD-146,7day,132,Metal_Buckle,Metal,0.36
2026-02-11,WL-PROD-146,7day,132,Textile_Lining,Textile,0.35
2026-02-11,WL-PROD-150,7day,276,Leather_FG,Leather,0.88
2026-02-11,WL-PROD-150,7day,276,Rubber_Sole,Rubber,1.02
2026-02-11,WL-PROD-150,7day,276,Textile_Nylon,Textile,0.64
2026-02-11,WL-PROD-151,7day,276,Leather_Suede,Leather,0.91
2026-02-11,WL-PROD-151,7day,276,Rubber_Sole,Rubber,1.05
2026-02-11,WL-PROD-151,7day,276,Textile_Nylon,Textile,0.66
2026-02-11,WL-PROD-152,7day,87,EVA_Foam,Rubber,0.98
2026-02-11,WL-PROD-152,7day,87,Leather_FG,Leather,0.86
2026-02-11,WL-PROD-152,7day,87,Textile_Nylon,Textile,0.61
2026-02-11,WL-PROD-153,7day,87,Leather_Suede,Leather,0.9
2026-02-11,WL-PROD-153,7day,87,Metal_Eyelet,Metal,0.14
2026-02-11,WL-PROD-153,7day,87,Rubber_Sole,Rubber,1.07
2026-02-11,WL-PROD-154,7day,87,Leather_FG,Leather,0.87
2026-02-11,WL-PROD-154,7day,87,Rubber_Sole,Rubber,1.03
2026-02-11,WL-PROD-154,7day,87,Textile_Nylon,Textile,0.65
2026-02-11,WL-PROD-155,7day,189,Leather_Suede,Leather,0.92
2026-02-11,WL-PROD-155,7day,189,Rubber_Sole,Rubber,1.09
2026-02-11,WL-PROD-155,7day,189,Textile_Nylon,Textile,0.68
2026-02-11,WL-PROD-156,7day,189,EVA_Foam,Rubber,1.0
2026-02-11,WL-PROD-156,7day,189,Leather_FG,Leather,0.84
2026-02-11,WL-PROD-156,7day,189,Textile_Nylon,Textile,0.6
2026-02-11,WL-PROD-160,7day,260,Leather_FG,Leather,1.12
2026-02-11,WL-PROD-160,7day,260,Rubber_Sole,Rubber,1.26
2026-02-11,WL-PROD-160,7day,260,Textile_Nylon,Textile,0.74
2026-02-11,WL-PROD-161,7day,260,Leather_Suede,Leather,1.18
2026-02-11,WL-PROD-161,7day,260,Metal_Eyelet,Metal,0.18
2026-02-11,WL-PROD-161,7day,260,Rubber_Sole,Rubber,1.3
2026-02-11,WL-PROD-162,7day,139,EVA_Foam,Rubber,1.22
2026-02-11,WL-PROD-162,7day,139,Leather_FG,Leather,1.1
2026-02-11,WL-PROD-162,7day,139,Textile_Nylon,Textile,0.72
2026-02-11,WL-PROD-163,7day,139,Leather_Suede,Leather,1.19
2026-02-11,WL-PROD-163,7day,139,Rubber_Sole,Rubber,1.32
2026-02-11,WL-PROD-163,7day,139,Textile_Nylon,Textile,0.76
2026-02-11,WL-PROD-164,7day,139,Leather_FG,Leather,1.14
2026-02-11,WL-PROD-164,7day,139,Metal_Eyelet,Metal,0.2
2026-02-11,WL-PROD-164,7day,139,Rubber_Sole,Rubber,1.28
2026-02-11,WL-PROD-165,7day,121,EVA_Foam,Rubber,1.24
2026-02-11,WL-PROD-165,7day,121,Leather_Suede,Leather,1.16
2026-02-11,WL-PROD-165,7day,121,Textile_Nylon,Textile,0.73
2026-02-11,WL-PROD-166,7day,121,Leather_FG,Leather,1.13
2026-02-11,WL-PROD-166,7day,121,Rubber_Sole,Rubber,1.29
2026-02-11,WL-PROD-166,7day,121,Textile_Nylon,Textile,0.75
2026-02-11,WL-PROD-170,7day,216,Leather_Suede,Leather,1.05
2026-02-11,WL-PROD-170,7day,216,Rubber_Sole,Rubber,1.38
2026-02-11,WL-PROD-170,7day,216,Textile_Nylon,Textile,0.8
2026-02-11,WL-PROD-171,7day,216,EVA_Foam,Rubber,1.41
2026-02-11,WL-PROD-171,7day,216,Leather_FG,Leather,1.02
2026-02-11,WL-PROD-171,7day,216,Textile_Nylon,Textile,0.82
2026-02-11,WL-PROD-172,7day,97,Leather_Suede,Leather,1.08
2026-02-11,WL-PROD-172,7day,97,Metal_Eyelet,Metal,0.23
2026-02-11,WL-PROD-172,7day,97,Rubber_Sole,Rubber,1.36
2026-02-11,WL-PROD-173,7day,97,EVA_Foam,Rubber,1.43
2026-02-11,WL-PROD-173,7day,97,Leather_FG,Leather,1.01
2026-02-11,WL-PROD-173,7day,97,Textile_Nylon,Textile,0.83
2026-02-11,WL-PROD-174,7day,97,Leather_Suede,Leather,1.09
2026-02-11,WL-PROD-174,7day,97,Rubber_Sole,Rubber,1.37
2026-02-11,WL-PROD-174,7day,97,Textile_Nylon,Textile,0.79
2026-02-11,WL-PROD-175,7day,119,Leather_FG,Leather,1.03
2026-02-11,WL-PROD-175,7day,119,Metal_Eyelet,Metal,0.25
2026-02-11,WL-PROD-175,7day,119,Rubber_Sole,Rubber,1.4
2026-02-11,WL-PROD-176,7day,119,EVA_Foam,Rubber,1.35
2026-02-11,WL-PROD-176,7day,119,Leather_Suede,Leather,1.07
2026-02-11,WL-PROD-176,7day,119,Textile_Nylon,Textile,0.81
2026-02-11,WL-PROD-180,7day,283,Leather_Suede,Leather,0.62
2026-02-11,WL-PROD-180,7day,283,Metal_Buckle,Metal,0.28
2026-02-11,WL-PROD-180,7day,283,Rubber_Sole,Rubber,0.75
2026-02-11,WL-PROD-181,7day,283,Leather_FG,Leather,0.58
2026-02-11,WL-PROD-181,7day,283,Metal_Buckle,Metal,0.3
2026-02-11,WL-PROD-181,7day,283,Rubber_Sole,Rubber,0.72
2026-02-11,WL-PROD-182,7day,133,Leather_Suede,Leather,0.64
2026-02-11,WL-PROD-182,7day,133,Metal_Buckle,Metal,0.26
2026-02-11,WL-PROD-182,7day,133,Rubber_Sole,Rubber,0.78
2026-02-11,WL-PROD-183,7day,133,Leather_FG,Leather,0.6
2026-02-11,WL-PROD-183,7day,133,Metal_Buckle,Metal,0.29
2026-02-11,WL-PROD-183,7day,133,Rubber_Sole,Rubber,0.74
2026-02-11,WL-PROD-184,7day,150,Leather_Suede,Leather,0.66
2026-02-11,WL-PROD-184,7day,150,Metal_Buckle,Metal,0.27
2026-02-11,WL-PROD-184,7day,150,Rubber_Sole,Rubber,0.8
2026-02-11,WL-PROD-185,7day,150,Leather_FG,Leather,0.61
2026-02-11,WL-PROD-185,7day,150,Metal_Buckle,Metal,0.31
2026-02-11,WL-PROD-185,7day,150,Rubber_Sole,Rubber,0.77
2026-02-11,WL-PROD-190,7day,267,Leather_FG,Leather,0.44
2026-02-11,WL-PROD-190,7day,267,Metal_Buckle,Metal,0.35
2026-02-11,WL-PROD-190,7day,267,Textile_Lining,Textile,0.37
2026-02-11,WL-PROD-191,7day,267,Leather_Suede,Leather,0.41
2026-02-11,WL-PROD-191,7day,267,Metal_Zip,Metal,0.33
2026-02-11,WL-PROD-191,7day,267,Textile_Lining,Textile,0.4
2026-02-11,WL-PROD-192,7day,137,Leather_FG,Leather,0.45
2026-02-11,WL-PROD-192,7day,137,Metal_Buckle,Metal,0.34
2026-02-11,WL-PROD-192,7day,137,Textile_Lining,Textile,0.36
2026-02-11,WL-PROD-193,7day,137,Leather_Suede,Leather,0.42
2026-02-11,WL-PROD-193,7day,137,Metal_Zip,Metal,0.32
2026-02-11,WL-PROD-193,7day,137,Textile_Lining,Textile,0.39
2026-02-11,WL-PROD-194,7day,130,Leather_FG,Leather,0.46
2026-02-11,WL-PROD-194,7day,130,Metal_Buckle,Metal,0.36
2026-02-11,WL-PROD-194,7day,130,Textile_Lining,Textile,0.35
2026-02-11,WL-PROD-195,7day,130,Leather_Suede,Leather,0.43
2026-02-11,WL-PROD-195,7day,130,Metal_Zip,Metal,0.34
2026-02-11,WL-PROD-195,7day,130,Textile_Lining,Textile,0.38
2026-02-11,WL-PROD-200,7day,269,Leather_FG,Leather,0.88
2026-02-11,WL-PROD-200,7day,269,Rubber_Sole,Rubber,1.04
2026-02-11,WL-PROD-200,7day,269,Textile_Nylon,Textile,0.66
2026-02-11,WL-PROD-201,7day,269,Leather_Suede,Leather,0.91
2026-02-11,WL-PROD-201,7day,269,Rubber_Sole,Rubber,1.07
2026-02-11,WL-PROD-201,7day,269,Textile_Nylon,Textile,0.68
2026-02-11,WL-PROD-202,7day,152,EVA_Foam,Rubber,0.99
2026-02-11,WL-PROD-202,7day,152,Leather_FG,Leather,0.85
2026-02-11,WL-PROD-202,7day,152,Textile_Nylon,Textile,0.62
2026-02-11,WL-PROD-203,7day,152,Leather_Suede,Leather,0.89
2026-02-11,WL-PROD-203,7day,152,Metal_Eyelet,Metal,0.15
2026-02-11,WL-PROD-203,7day,152,Rubber_Sole,Rubber,1.06
2026-02-11,WL-PROD-204,7day,117,Leather_FG,Leather,0.87
2026-02-11,WL-PROD-204,7day,117,Rubber_Sole,Rubber,1.02
2026-02-11,WL-PROD-204,7day,117,Textile_Nylon,Textile,0.64
2026-02-11,WL-PROD-205,7day,117,EVA_Foam,Rubber,1.08
2026-02-11,WL-PROD-205,7day,117,Leather_Suede,Leather,0.9
2026-02-11,WL-PROD-205,7day,117,Textile_Nylon,Textile,0.67
2026-02-11,WL-PROD-210,7day,267,Leather_FG,Leather,1.13
2026-02-11,WL-PROD-210,7day,267,Rubber_Sole,Rubber,1.26
2026-02-11,WL-PROD-210,7day,267,Textile_Nylon,Textile,0.74
2026-02-11,WL-PROD-211,7day,267,Leather_Suede,Leather,1.18
2026-02-11,WL-PROD-211,7day,267,Metal_Eyelet,Metal,0.19
2026-02-11,WL-PROD-211,7day,267,Rubber_Sole,Rubber,1.3
2026-02-11,WL-PROD-212,7day,130,EVA_Foam,Rubber,1.22
2026-02-11,WL-PROD-212,7day,130,Leather_FG,Leather,1.11
2026-02-11,WL-PROD-212,7day,130,Textile_Nylon,Textile,0.72
2026-02-11,WL-PROD-213,7day,130,Leather_Suede,Leather,1.2
2026-02-11,WL-PROD-213,7day,130,Rubber_Sole,Rubber,1.33
2026-02-11,WL-PROD-213,7day,130,Textile_Nylon,Textile,0.76
2026-02-11,WL-PROD-214,7day,137,Leather_FG,Leather,1.14
2026-02-11,WL-PROD-214,7day,137,Metal_Eyelet,Metal,0.2
2026-02-11,WL-PROD-214,7day,137,Rubber_Sole,Rubber,1.28
2026-02-11,WL-PROD-215,7day,137,EVA_Foam,Rubber,1.24
2026-02-11,WL-PROD-215,7day,137,Leather_Suede,Leather,1.17
2026-02-11,WL-PROD-215,7day,137,Textile_Nylon,Textile,0.73
2026-02-11,WL-PROD-220,7day,313,Leather_Suede,Leather,1.06
2026-02-11,WL-PROD-220,7day,313,Rubber_Sole,Rubber,1.37
2026-02-11,WL-PROD-220,7day,313,Textile_Nylon,Textile,0.79
2026-02-11,WL-PROD-221,7day,313,EVA_Foam,Rubber,1.41
2026-02-11,WL-PROD-221,7day,313,Leather_FG,Leather,1.03
2026-02-11,WL-PROD-221,7day,313,Textile_Nylon,Textile,0.82
2026-02-11,WL-PROD-222,7day,142,Leather_Suede,Leather,1.09
2026-02-11,WL-PROD-222,7day,142,Metal_Eyelet,Metal,0.23
2026-02-11,WL-PROD-222,7day,142,Rubber_Sole,Rubber,1.36
2026-02-11,WL-PROD-223,7day,142,EVA_Foam,Rubber,1.43
2026-02-11,WL-PROD-223,7day,142,Leather_FG,Leather,1.02
2026-02-11,WL-PROD-223,7day,142,Textile_Nylon,Textile,0.83
2026-02-11,WL-PROD-224,7day,171,Leather_Suede,Leather,1.07
2026-02-11,WL-PROD-224,7day,171,Rubber_Sole,Rubber,1.38
2026-02-11,WL-PROD-224,7day,171,Textile_Nylon,Textile,0.8
2026-02-11,WL-PROD-225,7day,171,Leather_FG,Leather,1.04
2026-02-11,WL-PROD-225,7day,171,Metal_Eyelet,Metal,0.25
2026-02-11,WL-PROD-225,7day,171,Rubber_Sole,Rubber,1.4
2026-02-11,WL-PROD-230,7day,266,Leather_Suede,Leather,0.63
2026-02-11,WL-PROD-230,7day,266,Metal_Buckle,Metal,0.29
2026-02-11,WL-PROD-230,7day,266,Rubber_Sole,Rubber,0.76
2026-02-11,WL-PROD-231,7day,266,Leather_FG,Leather,0.59
2026-02-11,WL-PROD-231,7day,266,Metal_Buckle,Metal,0.31
2026-02-11,WL-PROD-231,7day,266,Rubber_Sole,Rubber,0.73
2026-02-11,WL-PROD-232,7day,120,Leather_Suede,Leather,0.65
2026-02-11,WL-PROD-232,7day,120,Metal_Buckle,Metal,0.27
2026-02-11,WL-PROD-232,7day,120,Rubber_Sole,Rubber,0.79
2026-02-11,WL-PROD-233,7day,120,Leather_FG,Leather,0.61
2026-02-11,WL-PROD-233,7day,120,Metal_Buckle,Metal,0.3
2026-02-11,WL-PROD-233,7day,120,Rubber_Sole,Rubber,0.75
2026-02-11,WL-PROD-234,7day,146,Leather_Suede,Leather,0.67
2026-02-11,WL-PROD-234,7day,146,Metal_Buckle,Metal,0.28
2026-02-11,WL-PROD-234,7day,146,Rubber_Sole,Rubber,0.81
2026-02-11,WL-PROD-235,7day,146,Leather_FG,Leather,0.62
2026-02-11,WL-PROD-235,7day,146,Metal_Buckle,Metal,0.32
2026-02-11,WL-PROD-235,7day,146,Rubber_Sole,Rubber,0.78
2026-02-11,WL-PROD-240,7day,261,Leather_FG,Leather,0.45
2026-02-11,WL-PROD-240,7day,261,Metal_Buckle,Metal,0.36
2026-02-11,WL-PROD-240,7day,261,Textile_Lining,Textile,0.38
2026-02-11,WL-PROD-241,7day,261,Leather_Suede,Leather,0.42
2026-02-11,WL-PROD-241,7day,261,Metal_Zip,Metal,0.34
2026-02-11,WL-PROD-241,7day,261,Textile_Lining,Textile,0.41
2026-02-11,WL-PROD-242,7day,152,Leather_FG,Leather,0.46
2026-02-11,WL-PROD-242,7day,152,Metal_Buckle,Metal,0.35
2026-02-11,WL-PROD-242,7day,152,Textile_Lining,Textile,0.37
2026-02-11,WL-PROD-243,7day,152,Leather_Suede,Leather,0.43
2026-02-11,WL-PROD-243,7day,152,Metal_Zip,Metal,0.33
2026-02-11,WL-PROD-243,7day,152,Textile_Lining,Textile,0.39
2026-02-11,WL-PROD-244,7day,109,Leather_FG,Leather,0.47
2026-02-11,WL-PROD-244,7day,109,Metal_Buckle,Metal,0.37
2026-02-11,WL-PROD-244,7day,109,Textile_Lining,Textile,0.36
2026-02-11,WL-PROD-245,7day,109,Leather_Suede,Leather,0.44
2026-02-11,WL-PROD-245,7day,109,Metal_Zip,Metal,0.35
2026-02-11,WL-PROD-245,7day,109,Textile_Lining,Textile,0.4
2026-02-11,WL-PROD-250,7day,276,Leather_FG,Leather,0.89
2026-02-11,WL-PROD-250,7day,276,Rubber_Sole,Rubber,1.03
2026-02-11,WL-PROD-250,7day,276,Textile_Nylon,Textile,0.65
2026-02-11,WL-PROD-251,7day,276,Leather_Suede,Leather,0.92
2026-02-11,WL-PROD-251,7day,276,Rubber_Sole,Rubber,1.06
2026-02-11,WL-PROD-251,7day,276,Textile_Nylon,Textile,0.67
2026-02-11,WL-PROD-252,7day,156,EVA_Foam,Rubber,0.99
2026-02-11,WL-PROD-252,7day,156,Leather_FG,Leather,0.86
2026-02-11,WL-PROD-252,7day,156,Textile_Nylon,Textile,0.63
2026-02-11,WL-PROD-253,7day,156,Leather_Suede,Leather,0.9
2026-02-11,WL-PROD-253,7day,156,Metal_Eyelet,Metal,0.15
2026-02-11,WL-PROD-253,7day,156,Rubber_Sole,Rubber,1.08
2026-02-11,WL-PROD-254,7day,120,Leather_FG,Leather,0.88
2026-02-11,WL-PROD-254,7day,120,Rubber_Sole,Rubber,1.04
2026-02-11,WL-PROD-254,7day,120,Textile_Nylon,Textile,0.66
2026-02-11,WL-PROD-255,7day,120,EVA_Foam,Rubber,1.07
2026-02-11,WL-PROD-255,7day,120,Leather_Suede,Leather,0.91
2026-02-11,WL-PROD-255,7day,120,Textile_Nylon,Textile,0.69
2026-02-11,WL-PROD-260,7day,294,Leather_FG,Leather,1.15
2026-02-11,WL-PROD-260,7day,294,Rubber_Sole,Rubber,1.27
2026-02-11,WL-PROD-260,7day,294,Textile_Nylon,Textile,0.75
2026-02-11,WL-PROD-261,7day,294,Leather_Suede,Leather,1.19
2026-02-11,WL-PROD-261,7day,294,Metal_Eyelet,Metal,0.19
2026-02-11,WL-PROD-261,7day,294,Rubber_Sole,Rubber,1.31
2026-02-11,WL-PROD-262,7day,112,EVA_Foam,Rubber,1.23
2026-02-11,WL-PROD-262,7day,112,Leather_FG,Leather,1.12
2026-02-11,WL-PROD-262,7day,112,Textile_Nylon,Textile,0.73
2026-02-11,WL-PROD-263,7day,112,Leather_Suede,Leather,1.21
2026-02-11,WL-PROD-263,7day,112,Rubber_Sole,Rubber,1.34
2026-02-11,WL-PROD-263,7day,112,Textile_Nylon,Textile,0.77
2026-02-11,WL-PROD-264,7day,182,Leather_FG,Leather,1.14
2026-02-11,WL-PROD-264,7day,182,Metal_Eyelet,Metal,0.21
2026-02-11,WL-PROD-264,7day,182,Rubber_Sole,Rubber,1.29
2026-02-11,WL-PROD-265,7day,182,EVA_Foam,Rubber,1.25
2026-02-11,WL-PROD-265,7day,182,Leather_Suede,Leather,1.18
2026-02-11,WL-PROD-265,7day,182,Textile_Nylon,Textile,0.74
2026-02-11,WL-PROD-270,7day,359,Leather_Suede,Leather,1.06
2026-02-11,WL-PROD-270,7day,359,Rubber_Sole,Rubber,1.39
2026-02-11,WL-PROD-270,7day,359,Textile_Nylon,Textile,0.81
2026-02-11,WL-PROD-271,7day,359,EVA_Foam,Rubber,1.42
2026-02-11,WL-PROD-271,7day,359,Leather_FG,Leather,1.03
2026-02-11,WL-PROD-271,7day,359,Textile_Nylon,Textile,0.83
2026-02-11,WL-PROD-272,7day,185,Leather_Suede,Leather,1.09
2026-02-11,WL-PROD-272,7day,185,Metal_Eyelet,Metal,0.24
2026-02-11,WL-PROD-272,7day,185,Rubber_Sole,Rubber,1.37
2026-02-11,WL-PROD-273,7day,185,EVA_Foam,Rubber,1.44
2026-02-11,WL-PROD-273,7day,185,Leather_FG,Leather,1.02
2026-02-11,WL-PROD-273,7day,185,Textile_Nylon,Textile,0.84
2026-02-11,WL-PROD-274,7day,174,Leather_Suede,Leather,1.07
2026-02-11,WL-PROD-274,7day,174,Rubber_Sole,Rubber,1.38
2026-02-11,WL-PROD-274,7day,174,Textile_Nylon,Textile,0.8
2026-02-11,WL-PROD-275,7day,174,Leather_FG,Leather,1.04
2026-02-11,WL-PROD-275,7day,174,Metal_Eyelet,Metal,0.26
2026-02-11,WL-PROD-275,7day,174,Rubber_Sole,Rubber,1.41
2026-02-11,WL-PROD-280,7day,242,Leather_Suede,Leather,0.64
2026-02-11,WL-PROD-280,7day,242,Metal_Buckle,Metal,0.29
2026-02-11,WL-PROD-280,7day,242,Rubber_Sole,Rubber,0.77
2026-02-11,WL-PROD-281,7day,242,Leather_FG,Leather,0.6
2026-02-11,WL-PROD-281,7day,242,Metal_Buckle,Metal,0.31
2026-02-11,WL-PROD-281,7day,242,Rubber_Sole,Rubber,0.74
2026-02-11,WL-PROD-282,7day,131,Leather_Suede,Leather,0.66
2026-02-11,WL-PROD-282,7day,131,Metal_Buckle,Metal,0.28
2026-02-11,WL-PROD-282,7day,131,Rubber_Sole,Rubber,0.8
2026-02-11,WL-PROD-283,7day,131,Leather_FG,Leather,0.62
2026-02-11,WL-PROD-283,7day,131,Metal_Buckle,Metal,0.3
2026-02-11,WL-PROD-283,7day,131,Rubber_Sole,Rubber,0.76
2026-02-11,WL-PROD-284,7day,111,Leather_Suede,Leather,0.68
2026-02-11,WL-PROD-284,7day,111,Metal_Buckle,Metal,0.29
2026-02-11,WL-PROD-284,7day,111,Rubber_Sole,Rubber,0.82
2026-02-11,WL-PROD-285,7day,111,Leather_FG,Leather,0.63
2026-02-11,WL-PROD-285,7day,111,Metal_Buckle,Metal,0.33
2026-02-11,WL-PROD-285,7day,111,Rubber_Sole,Rubber,0.79
2026-02-11,WL-PROD-290,7day,304,Leather_FG,Leather,0.46
2026-02-11,WL-PROD-290,7day,304,Metal_Buckle,Metal,0.37
2026-02-11,WL-PROD-290,7day,304,Textile_Lining,Textile,0.39
2026-02-11,WL-PROD-291,7day,304,Leather_Suede,Leather,0.43
2026-02-11,WL-PROD-291,7day,304,Metal_Zip,Metal,0.35
2026-02-11,WL-PROD-291,7day,304,Textile_Lining,Textile,0.41
2026-02-11,WL-PROD-292,7day,164,Leather_FG,Leather,0.47
2026-02-11,WL-PROD-292,7day,164,Metal_Buckle,Metal,0.36
2026-02-11,WL-PROD-292,7day,164,Textile_Lining,Textile,0.38
2026-02-11,WL-PROD-293,7day,164,Leather_Suede,Leather,0.44
2026-02-11,WL-PROD-293,7day,164,Metal_Zip,Metal,0.34
2026-02-11,WL-PROD-293,7day,164,Textile_Lining,Textile,0.4
2026-02-11,WL-PROD-294,7day,140,Leather_FG,Leather,0.48
2026-02-11,WL-PROD-294,7day,140,Metal_Buckle,Metal,0.38
2026-02-11,WL-PROD-294,7day,140,Textile_Lining,Textile,0.37
2026-02-11,WL-PROD-295,7day,140,Leather_Suede,Leather,0.45
2026-02-11,WL-PROD-295,7day,140,Metal_Zip,Metal,0.36
2026-02-11,WL-PROD-295,7day,140,Textile_Lining,Textile,0.41
2026-02-12,WL-PROD-101,7day,248,Leather_FG,Leather,0.85
2026-02-12,WL-PROD-101,7day,248,Rubber_Sole,Rubber,1.05
2026-02-12,WL-PROD-101,7day,248,Textile_Nylon,Textile,0.65
2026-02-12,WL-PROD-102,7day,248,Leather_Suede,Leather,0.92
2026-02-12,WL-PROD-102,7day,248,Rubber_Sole,Rubber,1.02
2026-02-12,WL-PROD-102,7day,248,Textile_Nylon,Textile,0.61
2026-02-12,WL-PROD-103,7day,115,EVA_Foam,Rubber,0.95
2026-02-12,WL-PROD-103,7day,115,Leather_FG,Leather,0.88
2026-02-12,WL-PROD-103,7day,115,Textile_Nylon,Textile,0.68
2026-02-12,WL-PROD-104,7day,115,Leather_Suede,Leather,0.91
2026-02-12,WL-PROD-104,7day,115,Metal_Eyelet,Metal,0.12
2026-02-12,WL-PROD-104,7day,115,Rubber_Sole,Rubber,1.07
2026-02-12,WL-PROD-105,7day,115,Leather_FG,Leather,0.86
2026-02-12,WL-PROD-105,7day,115,Rubber_Sole,Rubber,1.01
2026-02-12,WL-PROD-105,7day,115,Textile_Nylon,Textile,0.63
2026-02-12,WL-PROD-106,7day,133,EVA_Foam,Rubber,1.12
2026-02-12,WL-PROD-106,7day,133,Leather_FG,Leather,0.83
2026-02-12,WL-PROD-106,7day,133,Textile_Nylon,Textile,0.58
2026-02-12,WL-PROD-107,7day,133,Leather_Suede,Leather,0.89
2026-02-12,WL-PROD-107,7day,133,Metal_Eyelet,Metal,0.14
2026-02-12,WL-PROD-107,7day,133,Rubber_Sole,Rubber,1.08
2026-02-12,WL-PROD-108,7day,133,Leather_FG,Leather,0.87
2026-02-12,WL-PROD-108,7day,133,Rubber_Sole,Rubber,1.04
2026-02-12,WL-PROD-108,7day,133,Textile_Nylon,Textile,0.64
2026-02-12,WL-PROD-109,7day,133,EVA_Foam,Rubber,0.97
2026-02-12,WL-PROD-109,7day,133,Leather_Suede,Leather,0.9
2026-02-12,WL-PROD-109,7day,133,Textile_Nylon,Textile,0.66
2026-02-12,WL-PROD-110,7day,297,Leather_FG,Leather,1.15
2026-02-12,WL-PROD-110,7day,297,Rubber_Sole,Rubber,1.25
2026-02-12,WL-PROD-110,7day,297,Textile_Nylon,Textile,0.75
2026-02-12,WL-PROD-111,7day,297,Leather_Suede,Leather,1.18
2026-02-12,WL-PROD-111,7day,297,Metal_Eyelet,Metal,0.18
2026-02-12,WL-PROD-111,7day,297,Rubber_Sole,Rubber,1.28
2026-02-12,WL-PROD-112,7day,169,EVA_Foam,Rubber,1.2
2026-02-12,WL-PROD-112,7day,169,Leather_FG,Leather,1.12
2026-02-12,WL-PROD-112,7day,169,Textile_Nylon,Textile,0.72
2026-02-12,WL-PROD-113,7day,169,Leather_Suede,Leather,1.2
2026-02-12,WL-PROD-113,7day,169,Rubber_Sole,Rubber,1.3
2026-02-12,WL-PROD-113,7day,169,Textile_Nylon,Textile,0.74
2026-02-12,WL-PROD-114,7day,128,Leather_FG,Leather,1.1
2026-02-12,WL-PROD-114,7day,128,Metal_Eyelet,Metal,0.2
2026-02-12,WL-PROD-114,7day,128,Rubber_Sole,Rubber,1.27
2026-02-12,WL-PROD-115,7day,128,EVA_Foam,Rubber,1.22
2026-02-12,WL-PROD-115,7day,128,Leather_Suede,Leather,1.16
2026-02-12,WL-PROD-115,7day,128,Textile_Nylon,Textile,0.71
2026-02-12,WL-PROD-116,7day,128,Leather_FG,Leather,1.14
2026-02-12,WL-PROD-116,7day,128,Rubber_Sole,Rubber,1.29
2026-02-12,WL-PROD-116,7day,128,Textile_Nylon,Textile,0.73
2026-02-12,WL-PROD-120,7day,179,Leather_Suede,Leather,1.05
2026-02-12,WL-PROD-120,7day,179,Rubber_Sole,Rubber,1.35
